subject_id,task_part,block_order,block_condition,category_type,num_stim_rep,image,category,task_block,stim_num,correct_mem_response,mem_response,confidence,rt,mem_acc,conf_number,conf_rating,foil_type,memory_delay
3857,memory_trial,5,1,old,1,horse8.png,horse,animals,8,old,old,definitely,893.3999999761581,1,1,4,old,6
3857,memory_trial,5,1,old,1,cow1.png,cow,animals,1,old,new,definitely,961.399999976158,0,1,1,old,6
3857,memory_trial,5,1,old,1,sheep7.png,sheep,animals,7,old,old,definitely,894.3999999761581,1,1,4,old,6
3857,memory_trial,5,1,old,1,horse4.png,horse,animals,4,old,old,definitely,909.4000000357628,1,1,4,old,6
3857,memory_trial,5,1,old,1,cow7.png,cow,animals,7,old,old,maybe,1737.5,1,0,3,old,6
3857,memory_trial,5,1,old,1,sheep2.png,sheep,animals,2,old,new,maybe,2983.800000011921,0,0,2,old,6
3857,memory_trial,6,1,old,3,plane7.png,plane,vehicles,7,old,new,definitely,841.5,0,1,1,old,6
3857,memory_trial,6,1,old,6,train3.png,train,vehicles,3,old,old,definitely,827.1999999880791,1,1,4,old,6
3857,memory_trial,6,1,old,6,train4.png,train,vehicles,4,old,old,definitely,1212.300000011921,1,1,4,old,6
3857,memory_trial,6,1,old,3,truck8.png,truck,vehicles,8,old,new,definitely,742.6999999880791,0,1,1,old,6
3857,memory_trial,6,1,old,6,plane4.png,plane,vehicles,4,old,old,definitely,1102.699999988079,1,1,4,old,6
3857,memory_trial,6,1,old,6,truck6.png,truck,vehicles,6,old,new,definitely,860.2999999523163,0,1,1,old,6
3857,memory_trial,6,1,old,6,plane3.png,plane,vehicles,3,old,old,maybe,2412,1,0,3,old,6
3857,memory_trial,6,1,old,6,truck7.png,truck,vehicles,7,old,old,definitely,1271,1,1,4,old,6
3857,memory_trial,6,1,old,3,train6.png,train,vehicles,6,old,old,definitely,760.1999999880791,1,1,4,old,6
3857,memory_trial,6,1,old,1,truck3.png,truck,vehicles,3,old,new,definitely,688.5999999642372,0,1,1,old,6
3857,memory_trial,6,1,old,1,truck5.png,truck,vehicles,5,old,new,definitely,496.800000011921,0,1,1,old,6
3857,memory_trial,6,1,old,1,train7.png,train,vehicles,7,old,old,definitely,767.1000000238419,1,1,4,old,6
3857,memory_trial,6,1,old,1,train1.png,train,vehicles,1,old,old,definitely,1264.800000011921,1,1,4,old,6
3857,memory_trial,6,1,old,1,plane2.png,plane,vehicles,2,old,new,definitely,905.8000000119208,0,1,1,old,6
3857,memory_trial,6,1,old,1,plane5.png,plane,vehicles,5,old,old,definitely,944,1,1,4,old,6
3855,memory_trial,1,2,old,6,train7.png,train,vehicles,7,old,old,maybe,1009,1,0,3,old,6
3855,memory_trial,1,2,old,6,truck7.png,truck,vehicles,7,old,old,maybe,1024,1,0,3,old,6
3855,memory_trial,1,2,old,6,train1.png,train,vehicles,1,old,old,definitely,608,1,1,4,old,6
3855,memory_trial,1,2,old,6,truck5.png,truck,vehicles,5,old,old,maybe,1008,1,0,3,old,6
3855,memory_trial,1,2,old,6,plane1.png,plane,vehicles,1,old,new,maybe,1406,0,0,2,old,6
3855,memory_trial,1,2,old,6,plane6.png,plane,vehicles,6,old,new,maybe,1250,0,0,2,old,6
3855,memory_trial,1,2,old,3,train8.png,train,vehicles,8,old,new,maybe,1201,0,0,2,old,6
3855,memory_trial,1,2,old,3,plane2.png,plane,vehicles,2,old,new,definitely,1328,0,1,1,old,6
3855,memory_trial,1,2,old,3,truck4.png,truck,vehicles,4,old,old,maybe,1344,1,0,3,old,6
3855,memory_trial,1,2,old,1,truck8.png,truck,vehicles,8,old,old,definitely,849,1,1,4,old,6
3855,memory_trial,1,2,old,1,truck6.png,truck,vehicles,6,old,new,maybe,2001,0,0,2,old,6
3855,memory_trial,1,2,old,1,train4.png,train,vehicles,4,old,old,definitely,1150,1,1,4,old,6
3855,memory_trial,1,2,old,1,train5.png,train,vehicles,5,old,old,maybe,1471,1,0,3,old,6
3855,memory_trial,1,2,old,1,plane5.png,plane,vehicles,5,old,new,maybe,801,0,0,2,old,6
3855,memory_trial,1,2,old,1,plane4.png,plane,vehicles,4,old,new,maybe,1536,0,0,2,old,6
3855,memory_trial,2,1,old,6,cactus1.png,cactus,plants,1,old,old,definitely,864,1,1,4,old,6
3855,memory_trial,2,1,old,6,tree5.png,tree,plants,5,old,old,maybe,1840,1,0,3,old,6
3855,memory_trial,2,1,old,6,bush5.png,bush,plants,5,old,old,definitely,977,1,1,4,old,6
3855,memory_trial,2,1,old,3,cactus8.png,cactus,plants,8,old,old,definitely,1008,1,1,4,old,6
3855,memory_trial,2,1,old,6,cactus7.png,cactus,plants,7,old,old,definitely,768,1,1,4,old,6
3855,memory_trial,2,1,old,3,tree3.png,tree,plants,3,old,old,definitely,752,1,1,4,old,6
3855,memory_trial,2,1,old,6,tree4.png,tree,plants,4,old,old,definitely,833,1,1,4,old,6
3855,memory_trial,2,1,old,6,bush8.png,bush,plants,8,old,old,definitely,1502,1,1,4,old,6
3855,memory_trial,2,1,old,3,bush6.png,bush,plants,6,old,old,definitely,625,1,1,4,old,6
3855,memory_trial,2,1,old,1,tree2.png,tree,plants,2,old,new,maybe,1247,0,0,2,old,6
3855,memory_trial,2,1,old,1,bush2.png,bush,plants,2,old,old,definitely,623,1,1,4,old,6
3855,memory_trial,2,1,old,1,tree1.png,tree,plants,1,old,old,definitely,929,1,1,4,old,6
3855,memory_trial,2,1,old,1,cactus5.png,cactus,plants,5,old,old,definitely,1424,1,1,4,old,6
3855,memory_trial,2,1,old,1,bush4.png,bush,plants,4,old,old,definitely,751,1,1,4,old,6
3855,memory_trial,2,1,old,1,cactus6.png,cactus,plants,6,old,new,maybe,1857,0,0,2,old,6
3855,memory_trial,3,1,old,6,straw8.png,straw,fruit,8,old,old,definitely,1393,1,1,4,old,6
3855,memory_trial,3,1,old,6,orange4.png,orange,fruit,4,old,old,maybe,1825,1,0,3,old,6
3855,memory_trial,3,1,old,3,orange2.png,orange,fruit,2,old,old,definitely,1073,1,1,4,old,6
3855,memory_trial,3,1,old,6,orange7.png,orange,fruit,7,old,old,definitely,1167,1,1,4,old,6
3855,memory_trial,3,1,old,3,apple3.png,apple,fruit,3,old,new,definitely,1586,0,1,1,old,6
3855,memory_trial,3,1,old,3,straw2.png,straw,fruit,2,old,old,definitely,1008,1,1,4,old,6
3855,memory_trial,3,1,old,6,apple2.png,apple,fruit,2,old,new,maybe,1522,0,0,2,old,6
3855,memory_trial,3,1,old,6,apple1.png,apple,fruit,1,old,old,definitely,1055,1,1,4,old,6
3855,memory_trial,3,1,old,6,straw1.png,straw,fruit,1,old,old,definitely,1505,1,1,4,old,6
3855,memory_trial,3,1,old,1,straw6.png,straw,fruit,6,old,old,definitely,3202,1,1,4,old,6
3855,memory_trial,3,1,old,1,straw7.png,straw,fruit,7,old,old,definitely,832,1,1,4,old,6
3855,memory_trial,3,1,old,1,orange1.png,orange,fruit,1,old,old,definitely,593,1,1,4,old,6
3855,memory_trial,3,1,old,1,apple4.png,apple,fruit,4,old,new,definitely,786,0,1,1,old,6
3855,memory_trial,3,1,old,1,apple8.png,apple,fruit,8,old,old,definitely,1041,1,1,4,old,6
3855,memory_trial,3,1,old,1,orange8.png,orange,fruit,8,old,old,definitely,656,1,1,4,old,6
3855,memory_trial,4,2,old,6,sheep6.png,sheep,animals,6,old,old,definitely,609,1,1,4,old,6
3855,memory_trial,4,2,old,3,horse8.png,horse,animals,8,old,old,definitely,978,1,1,4,old,6
3855,memory_trial,4,2,old,6,sheep4.png,sheep,animals,4,old,old,definitely,866,1,1,4,old,6
3855,memory_trial,4,2,old,6,goat1.png,goat,animals,1,old,old,maybe,1746,1,0,3,old,6
3855,memory_trial,4,2,old,6,horse1.png,horse,animals,1,old,old,definitely,1650,1,1,4,old,6
3855,memory_trial,4,2,old,6,goat8.png,goat,animals,8,old,old,definitely,1202,1,1,4,old,6
3855,memory_trial,4,2,old,3,goat5.png,goat,animals,5,old,old,definitely,1106,1,1,4,old,6
3855,memory_trial,4,2,old,6,horse6.png,horse,animals,6,old,old,definitely,1343,1,1,4,old,6
3855,memory_trial,4,2,old,3,sheep5.png,sheep,animals,5,old,new,maybe,1554,0,0,2,old,6
3855,memory_trial,4,2,old,1,horse4.png,horse,animals,4,old,old,definitely,1104,1,1,4,old,6
3855,memory_trial,4,2,old,1,horse3.png,horse,animals,3,old,old,maybe,1089,1,0,3,old,6
3855,memory_trial,4,2,old,1,goat3.png,goat,animals,3,old,old,definitely,976,1,1,4,old,6
3855,memory_trial,4,2,old,1,goat7.png,goat,animals,7,old,old,definitely,704,1,1,4,old,6
3855,memory_trial,4,2,old,1,sheep2.png,sheep,animals,2,old,old,definitely,979,1,1,4,old,6
3855,memory_trial,4,2,old,1,sheep3.png,sheep,animals,3,old,old,definitely,624,1,1,4,old,6
3855,memory_trial,5,2,old,6,rodent8.png,rodent,pets,8,old,old,definitely,1023,1,1,4,old,6
3855,memory_trial,5,2,old,6,dog6.png,dog,pets,6,old,new,definitely,866,0,1,1,old,6
3855,memory_trial,5,2,old,6,rodent2.png,rodent,pets,2,old,old,definitely,1646,1,1,4,old,6
3855,memory_trial,5,2,old,6,dog1.png,dog,pets,1,old,old,definitely,1072,1,1,4,old,6
3855,memory_trial,5,2,old,6,rabbit5.png,rabbit,pets,5,old,old,definitely,1298,1,1,4,old,6
3855,memory_trial,5,2,old,3,rabbit7.png,rabbit,pets,7,old,old,definitely,1090,1,1,4,old,6
3855,memory_trial,5,2,old,6,rabbit4.png,rabbit,pets,4,old,old,definitely,1234,1,1,4,old,6
3855,memory_trial,5,2,old,3,rodent5.png,rodent,pets,5,old,old,definitely,864,1,1,4,old,6
3855,memory_trial,5,2,old,3,dog7.png,dog,pets,7,old,new,definitely,1569,0,1,1,old,6
3855,memory_trial,5,2,old,1,dog3.png,dog,pets,3,old,new,definitely,1377,0,1,1,old,6
3855,memory_trial,5,2,old,1,rabbit2.png,rabbit,pets,2,old,old,definitely,770,1,1,4,old,6
3855,memory_trial,5,2,old,1,rabbit6.png,rabbit,pets,6,old,old,maybe,1137,1,0,3,old,6
3855,memory_trial,5,2,old,1,rodent3.png,rodent,pets,3,old,new,maybe,1521,0,0,2,old,6
3855,memory_trial,5,2,old,1,rodent7.png,rodent,pets,7,old,old,maybe,1441,1,0,3,old,6
3855,memory_trial,5,2,old,1,dog5.png,dog,pets,5,old,new,maybe,1185,0,0,2,old,6
3855,memory_trial,6,1,old,6,sofa2.png,sofa,furniture,2,old,new,maybe,1424,0,0,2,old,6
3855,memory_trial,6,1,old,6,bed6.png,bed,furniture,6,old,new,maybe,1934,0,0,2,old,6
3855,memory_trial,6,1,old,3,bed7.png,bed,furniture,7,old,old,definitely,1312,1,1,4,old,6
3855,memory_trial,6,1,old,3,sofa1.png,sofa,furniture,1,old,old,maybe,1313,1,0,3,old,6
3855,memory_trial,6,1,old,6,sofa6.png,sofa,furniture,6,old,old,definitely,5361,1,1,4,old,6
3855,memory_trial,6,1,old,6,chair3.png,chair,furniture,3,old,old,definitely,945,1,1,4,old,6
3855,memory_trial,6,1,old,3,chair4.png,chair,furniture,4,old,old,definitely,1410,1,1,4,old,6
3855,memory_trial,6,1,old,6,chair1.png,chair,furniture,1,old,old,definitely,834,1,1,4,old,6
3855,memory_trial,6,1,old,6,bed2.png,bed,furniture,2,old,old,definitely,817,1,1,4,old,6
3855,memory_trial,6,1,old,1,bed5.png,bed,furniture,5,old,old,definitely,721,1,1,4,old,6
3855,memory_trial,6,1,old,1,bed8.png,bed,furniture,8,old,new,maybe,2257,0,0,2,old,6
3855,memory_trial,6,1,old,1,sofa5.png,sofa,furniture,5,old,old,maybe,1393,1,0,3,old,6
3855,memory_trial,6,1,old,1,chair6.png,chair,furniture,6,old,old,maybe,1648,1,0,3,old,6
3855,memory_trial,6,1,old,1,chair8.png,chair,furniture,8,old,old,definitely,1200,1,1,4,old,6
3855,memory_trial,6,1,old,1,sofa4.png,sofa,furniture,4,old,new,maybe,1233,0,0,2,old,6
3853,memory_trial,1,1,old,6,train7.png,train,vehicles,7,old,old,definitely,1115,1,1,4,old,6
3853,memory_trial,1,1,old,6,boat3.png,boat,vehicles,3,old,old,maybe,1513.300000000745,1,0,3,old,6
3853,memory_trial,1,1,old,6,truck3.png,truck,vehicles,3,old,old,definitely,1321.5999999977648,1,1,4,old,6
3853,memory_trial,1,1,old,3,train2.png,train,vehicles,2,old,old,maybe,978.4000000022352,1,0,3,old,6
3853,memory_trial,1,1,old,3,truck7.png,truck,vehicles,7,old,old,definitely,1292.60000000149,1,1,4,old,6
3853,memory_trial,1,1,old,6,train8.png,train,vehicles,8,old,old,definitely,1168.9000000022352,1,1,4,old,6
3853,memory_trial,1,1,old,3,boat1.png,boat,vehicles,1,old,old,maybe,1034.300000000745,1,0,3,old,6
3853,memory_trial,1,1,old,6,boat6.png,boat,vehicles,6,old,old,definitely,1263.5999999977648,1,1,4,old,6
3853,memory_trial,1,1,old,6,truck8.png,truck,vehicles,8,old,old,maybe,1399.199999999255,1,0,3,old,6
3853,memory_trial,1,1,old,1,truck4.png,truck,vehicles,4,old,new,definitely,1301.5,0,1,1,old,6
3853,memory_trial,1,1,old,1,boat5.png,boat,vehicles,5,old,old,maybe,1401.800000000745,1,0,3,old,6
3853,memory_trial,1,1,old,1,boat8.png,boat,vehicles,8,old,new,maybe,1216.39999999851,0,0,2,old,6
3853,memory_trial,1,1,old,1,train3.png,train,vehicles,3,old,old,definitely,1370.7000000029802,1,1,4,old,6
3853,memory_trial,1,1,old,1,truck2.png,truck,vehicles,2,old,old,maybe,1306.2000000029802,1,0,3,old,6
3853,memory_trial,1,1,old,1,train1.png,train,vehicles,1,old,old,maybe,1041.2000000029802,1,0,3,old,6
3853,memory_trial,2,2,old,6,rodent1.png,rodent,pets,1,old,old,definitely,1028.5,1,1,4,old,6
3853,memory_trial,2,2,old,6,rabbit8.png,rabbit,pets,8,old,old,maybe,1252.300000000745,1,0,3,old,6
3853,memory_trial,2,2,old,6,cat5.png,cat,pets,5,old,old,definitely,1025,1,1,4,old,6
3853,memory_trial,2,2,old,6,cat2.png,cat,pets,2,old,old,definitely,1311.5,1,1,4,old,6
3853,memory_trial,2,2,old,6,rabbit4.png,rabbit,pets,4,old,old,definitely,1325,1,1,4,old,6
3853,memory_trial,2,2,old,6,rodent6.png,rodent,pets,6,old,old,definitely,1105.199999999255,1,1,4,old,6
3853,memory_trial,2,2,old,3,rodent5.png,rodent,pets,5,old,old,definitely,1220.5999999977648,1,1,4,old,6
3853,memory_trial,2,2,old,3,rabbit6.png,rabbit,pets,6,old,old,definitely,1199,1,1,4,old,6
3853,memory_trial,2,2,old,3,cat6.png,cat,pets,6,old,old,definitely,1610.10000000149,1,1,4,old,6
3853,memory_trial,2,2,old,1,cat1.png,cat,pets,1,old,new,maybe,1347.7000000029802,0,0,2,old,6
3853,memory_trial,2,2,old,1,rabbit3.png,rabbit,pets,3,old,old,maybe,1343.699999999255,1,0,3,old,6
3853,memory_trial,2,2,old,1,rodent7.png,rodent,pets,7,old,new,definitely,936.8000000007452,0,1,1,old,6
3853,memory_trial,2,2,old,1,cat7.png,cat,pets,7,old,old,definitely,1076.300000000745,1,1,4,old,6
3853,memory_trial,2,2,old,1,rodent3.png,rodent,pets,3,old,new,maybe,1615.2000000029802,0,0,2,old,6
3853,memory_trial,2,2,old,1,rabbit7.png,rabbit,pets,7,old,old,definitely,1188.4000000022352,1,1,4,old,6
3853,memory_trial,3,2,old,6,bed3.png,bed,furniture,3,old,old,maybe,1077.89999999851,1,0,3,old,6
3853,memory_trial,3,2,old,6,chair4.png,chair,furniture,4,old,new,maybe,1293.2000000029802,0,0,2,old,6
3853,memory_trial,3,2,old,6,bed6.png,bed,furniture,6,old,old,maybe,1162.800000000745,1,0,3,old,6
3853,memory_trial,3,2,old,3,table7.png,table,furniture,7,old,new,maybe,1875.0999999977648,0,0,2,old,6
3853,memory_trial,3,2,old,6,table8.png,table,furniture,8,old,new,maybe,1373.699999999255,0,0,2,old,6
3853,memory_trial,3,2,old,6,chair7.png,chair,furniture,7,old,old,maybe,1107.699999999255,1,0,3,old,6
3853,memory_trial,3,2,old,3,chair8.png,chair,furniture,8,old,old,maybe,1402.199999999255,1,0,3,old,6
3853,memory_trial,3,2,old,3,bed1.png,bed,furniture,1,old,new,maybe,1521.199999999255,0,0,2,old,6
3853,memory_trial,3,2,old,6,table4.png,table,furniture,4,old,old,maybe,1146.10000000149,1,0,3,old,6
3853,memory_trial,3,2,old,1,table1.png,table,furniture,1,old,old,maybe,1155.5,1,0,3,old,6
3853,memory_trial,3,2,old,1,chair3.png,chair,furniture,3,old,old,maybe,1026.5999999977648,1,0,3,old,6
3853,memory_trial,3,2,old,1,bed7.png,bed,furniture,7,old,old,definitely,1401.60000000149,1,1,4,old,6
3853,memory_trial,3,2,old,1,table5.png,table,furniture,5,old,new,maybe,1215.4000000022352,0,0,2,old,6
3853,memory_trial,3,2,old,1,chair5.png,chair,furniture,5,old,old,maybe,1086.5,1,0,3,old,6
3853,memory_trial,3,2,old,1,bed8.png,bed,furniture,8,old,new,maybe,1712.89999999851,0,0,2,old,6
3853,memory_trial,4,1,old,6,straw5.png,straw,fruit,5,old,old,maybe,1362,1,0,3,old,6
3853,memory_trial,4,1,old,6,banana4.png,banana,fruit,4,old,old,definitely,1034.0999999977648,1,1,4,old,6
3853,memory_trial,4,1,old,6,orange5.png,orange,fruit,5,old,old,definitely,891.3000000007451,1,1,4,old,6
3853,memory_trial,4,1,old,6,orange8.png,orange,fruit,8,old,old,definitely,1066.699999999255,1,1,4,old,6
3853,memory_trial,4,1,old,6,straw3.png,straw,fruit,3,old,old,maybe,1071.4000000022352,1,0,3,old,6
3853,memory_trial,4,1,old,3,straw7.png,straw,fruit,7,old,old,maybe,1339.2000000029802,1,0,3,old,6
3853,memory_trial,4,1,old,3,orange1.png,orange,fruit,1,old,old,definitely,1057.199999999255,1,1,4,old,6
3853,memory_trial,4,1,old,3,banana2.png,banana,fruit,2,old,old,definitely,1006.6999999992548,1,1,4,old,6
3853,memory_trial,4,1,old,6,banana3.png,banana,fruit,3,old,old,definitely,693,1,1,4,old,6
3853,memory_trial,4,1,old,1,straw1.png,straw,fruit,1,old,old,maybe,946.5999999977648,1,0,3,old,6
3853,memory_trial,4,1,old,1,straw6.png,straw,fruit,6,old,old,maybe,1375.300000000745,1,0,3,old,6
3853,memory_trial,4,1,old,1,orange6.png,orange,fruit,6,old,old,definitely,1075.60000000149,1,1,4,old,6
3853,memory_trial,4,1,old,1,banana7.png,banana,fruit,7,old,old,definitely,993.2999999970198,1,1,4,old,6
3853,memory_trial,4,1,old,1,banana6.png,banana,fruit,6,old,old,maybe,1242.9000000022352,1,0,3,old,6
3853,memory_trial,4,1,old,1,orange3.png,orange,fruit,3,old,old,definitely,1375.10000000149,1,1,4,old,6
3853,memory_trial,5,1,old,6,goat5.png,goat,animals,5,old,old,maybe,1242.4000000022352,1,0,3,old,6
3853,memory_trial,5,1,old,6,sheep2.png,sheep,animals,2,old,old,definitely,1005.2999999970198,1,1,4,old,6
3853,memory_trial,5,1,old,3,sheep8.png,sheep,animals,8,old,old,definitely,993.6999999992548,1,1,4,old,6
3853,memory_trial,5,1,old,6,cow1.png,cow,animals,1,old,old,definitely,1008.0999999977648,1,1,4,old,6
3853,memory_trial,5,1,old,6,cow6.png,cow,animals,6,old,old,maybe,1031.199999999255,1,0,3,old,6
3853,memory_trial,5,1,old,6,sheep6.png,sheep,animals,6,old,old,maybe,1366.4000000022352,1,0,3,old,6
3853,memory_trial,5,1,old,3,cow3.png,cow,animals,3,old,old,definitely,1228.5,1,1,4,old,6
3853,memory_trial,5,1,old,3,goat1.png,goat,animals,1,old,old,maybe,934.2999999970198,1,0,3,old,6
3853,memory_trial,5,1,old,6,goat7.png,goat,animals,7,old,old,definitely,1276.4000000022352,1,1,4,old,6
3853,memory_trial,5,1,old,1,sheep1.png,sheep,animals,1,old,old,maybe,1103.699999999255,1,0,3,old,6
3853,memory_trial,5,1,old,1,cow7.png,cow,animals,7,old,old,maybe,1583,1,0,3,old,6
3853,memory_trial,5,1,old,1,sheep7.png,sheep,animals,7,old,new,maybe,2148.5,0,0,2,old,6
3853,memory_trial,5,1,old,1,goat8.png,goat,animals,8,old,old,definitely,1112.10000000149,1,1,4,old,6
3853,memory_trial,5,1,old,1,goat3.png,goat,animals,3,old,old,maybe,1046.199999999255,1,0,3,old,6
3853,memory_trial,5,1,old,1,cow4.png,cow,animals,4,old,old,definitely,1209.300000000745,1,1,4,old,6
3853,memory_trial,6,2,old,6,flower7.png,flower,plants,7,old,old,definitely,1687.10000000149,1,1,4,old,6
3853,memory_trial,6,2,old,6,tree6.png,tree,plants,6,old,old,definitely,1204.300000000745,1,1,4,old,6
3853,memory_trial,6,2,old,6,tree7.png,tree,plants,7,old,old,definitely,1141.2999999970198,1,1,4,old,6
3853,memory_trial,6,2,old,6,cactus1.png,cactus,plants,1,old,old,definitely,1162.9000000022352,1,1,4,old,6
3853,memory_trial,6,2,old,6,flower4.png,flower,plants,4,old,old,maybe,1223,1,0,3,old,6
3853,memory_trial,6,2,old,6,cactus7.png,cactus,plants,7,old,old,maybe,1357.9000000022352,1,0,3,old,6
3853,memory_trial,6,2,old,3,flower2.png,flower,plants,2,old,old,maybe,1152.5999999977648,1,0,3,old,6
3853,memory_trial,6,2,old,3,tree1.png,tree,plants,1,old,old,definitely,1124.199999999255,1,1,4,old,6
3853,memory_trial,6,2,old,3,cactus2.png,cactus,plants,2,old,new,definitely,1041.300000000745,0,1,1,old,6
3853,memory_trial,6,2,old,1,flower8.png,flower,plants,8,old,old,definitely,1231.10000000149,1,1,4,old,6
3853,memory_trial,6,2,old,1,cactus6.png,cactus,plants,6,old,new,maybe,1676.300000000745,0,0,2,old,6
3853,memory_trial,6,2,old,1,cactus3.png,cactus,plants,3,old,new,maybe,1508.699999999255,0,0,2,old,6
3853,memory_trial,6,2,old,1,tree5.png,tree,plants,5,old,new,definitely,1248,0,1,1,old,6
3853,memory_trial,6,2,old,1,tree4.png,tree,plants,4,old,old,definitely,1314.699999999255,1,1,4,old,6
3853,memory_trial,6,2,old,1,flower6.png,flower,plants,6,old,new,maybe,1403.5,0,0,2,old,6
3883,memory_trial,1,1,old,6,sheep7.png,sheep,animals,7,old,old,definitely,981.9000000059604,1,1,4,old,8
3883,memory_trial,1,1,old,6,cow3.png,cow,animals,3,old,old,definitely,1720.5,1,1,4,old,8
3883,memory_trial,1,1,old,3,horse7.png,horse,animals,7,old,new,maybe,1781.7000000029802,0,0,2,old,8
3883,memory_trial,1,1,old,3,cow1.png,cow,animals,1,old,new,definitely,1851.79999999702,0,1,1,old,8
3883,memory_trial,1,1,old,3,sheep6.png,sheep,animals,6,old,old,definitely,1464.2999999970198,1,1,4,old,8
3883,memory_trial,1,1,old,6,sheep3.png,sheep,animals,3,old,old,definitely,947.4000000059604,1,1,4,old,8
3883,memory_trial,1,1,old,6,horse8.png,horse,animals,8,old,old,definitely,1394,1,1,4,old,8
3883,memory_trial,1,1,old,6,cow7.png,cow,animals,7,old,old,definitely,1870.29999999702,1,1,4,old,8
3883,memory_trial,1,1,old,6,horse5.png,horse,animals,5,old,old,maybe,3031.4000000059605,1,0,3,old,8
3883,memory_trial,1,1,old,1,horse6.png,horse,animals,6,old,old,definitely,1294.7999999970198,1,1,4,old,8
3883,memory_trial,1,1,old,1,sheep2.png,sheep,animals,2,old,old,definitely,1113.5999999940395,1,1,4,old,8
3883,memory_trial,1,1,old,1,cow5.png,cow,animals,5,old,old,definitely,1501.0999999940395,1,1,4,old,8
3883,memory_trial,1,1,old,1,sheep8.png,sheep,animals,8,old,old,definitely,1762.2000000029802,1,1,4,old,8
3883,memory_trial,1,1,old,1,horse4.png,horse,animals,4,old,new,maybe,2143.20000000298,0,0,2,old,8
3883,memory_trial,1,1,old,1,cow6.png,cow,animals,6,old,old,definitely,1465.199999988079,1,1,4,old,8
3883,memory_trial,2,2,old,6,dog7.png,dog,pets,7,old,old,definitely,1061.8999999910593,1,1,4,old,8
3883,memory_trial,2,2,old,3,dog3.png,dog,pets,3,old,old,definitely,1038.2999999970198,1,1,4,old,8
3883,memory_trial,2,2,old,6,rabbit7.png,rabbit,pets,7,old,old,definitely,1262.8999999910593,1,1,4,old,8
3883,memory_trial,2,2,old,6,dog6.png,dog,pets,6,old,old,definitely,1138.5,1,1,4,old,8
3883,memory_trial,2,2,old,3,rabbit4.png,rabbit,pets,4,old,old,definitely,1395.7000000029802,1,1,4,old,8
3883,memory_trial,2,2,old,3,rodent6.png,rodent,pets,6,old,new,maybe,2772.70000000298,0,0,2,old,8
