subject_id,task_part,block_condition,block_order,task_block,trial_index,stimulus,cat_type,mean_cat_reward,approach_reward,key_press,rt,points,stimulus_repetition,correct_response,correct_response_made
3770,learning,1,1,plants,89,images/tree2.png,good,4,3,0,593.2,0,2,1,0
3770,learning,1,1,plants,91,images/tree5.png,good,4,3,1,498.8,3,2,1,1
3770,learning,1,1,plants,93,images/cactus1.png,neutral,0,2,0,930,0,2,0,1
3770,learning,1,1,plants,95,images/tree7.png,good,4,2,1,783.3,2,1,1,1
3770,learning,1,1,plants,97,images/bush5.png,bad,-6,-6,0,518.1,0,1,0,1
3770,learning,1,1,plants,99,images/bush6.png,bad,-6,-9,1,598.3,-9,2,0,0
3770,learning,1,1,plants,101,images/bush4.png,bad,-6,-1,0,416,0,2,0,1
3770,learning,1,1,plants,103,images/bush6.png,bad,-6,-5,0,870.7,0,3,0,1
3770,learning,1,1,plants,105,images/bush6.png,bad,-6,-7,1,601.2,-7,4,0,0
3770,learning,1,1,plants,107,images/cactus7.png,neutral,0,[1],0,840.3,0,2,0,1
3770,learning,1,1,plants,109,images/tree2.png,good,4,4,1,1315.9,4,3,1,1
3770,learning,1,1,plants,111,images/cactus8.png,neutral,0,[-1],0,604.7,0,1,0,1
3770,learning,1,1,plants,113,images/cactus4.png,neutral,0,-2,1,491.6,-2,3,0,0
3770,learning,1,1,plants,115,images/cactus4.png,neutral,0,1,0,1083.5,0,4,0,1
3770,learning,1,1,plants,117,images/bush4.png,bad,-6,-5,0,892.4,0,3,0,1
3770,learning,1,1,plants,119,images/bush4.png,bad,-6,-4,0,506.1,0,4,0,1
3770,learning,1,1,plants,121,images/tree7.png,good,4,1,1,1140.9,1,2,1,1
3770,learning,1,1,plants,123,images/cactus1.png,neutral,0,2,0,979.8,0,3,0,1
3770,learning,1,1,plants,125,images/tree2.png,good,4,4,0,1161.1,0,4,1,0
3770,learning,1,1,plants,127,images/tree5.png,good,4,3,1,674,3,3,1,1
3770,learning,1,1,plants,129,images/cactus4.png,neutral,0,[-1],0,978,0,5,0,1
3770,learning,1,1,plants,131,images/bush4.png,bad,-6,-7,0,1032,0,5,0,1
3770,learning,1,1,plants,133,images/tree2.png,good,4,4,0,596.2,0,5,1,0
3770,learning,1,1,plants,135,images/bush8.png,bad,-6,-6,1,1414.2,-6,1,0,0
3770,learning,1,1,plants,137,images/cactus5.png,neutral,0,-3,0,965.4,0,1,0,1
3770,learning,1,1,plants,139,images/bush6.png,bad,-6,-8,0,593,0,5,0,1
3770,learning,1,1,plants,141,images/tree3.png,good,4,5,1,917.4,5,1,1,1
3770,learning,1,1,plants,143,images/cactus1.png,neutral,0,-2,0,733,0,4,0,1
3770,learning,1,1,plants,145,images/tree5.png,good,4,4,1,791.2,4,4,1,1
3770,learning,1,1,plants,147,images/bush4.png,bad,-6,-8,0,930.4,0,6,0,1
3770,learning,1,1,plants,149,images/tree5.png,good,4,2,1,501.8,2,5,1,1
3770,learning,1,1,plants,151,images/cactus1.png,neutral,0,-2,0,561.1,0,5,0,1
3770,learning,1,1,plants,153,images/tree2.png,good,4,6,1,928.9,6,6,1,1
3770,learning,1,1,plants,155,images/bush6.png,bad,-6,-8,0,713.2,0,6,0,1
3770,learning,1,1,plants,157,images/tree5.png,good,4,5,0,755.5,0,6,1,0
3770,learning,1,1,plants,159,images/bush1.png,bad,-6,-5,0,875.4,0,1,0,1
3770,learning,1,1,plants,161,images/cactus1.png,neutral,0,[-1],0,929.9,0,6,0,1
3770,learning,1,1,plants,163,images/bush5.png,bad,-6,-7,0,965.6,0,2,0,1
3770,learning,1,1,plants,165,images/tree4.png,good,4,1,1,879.2,1,1,1,1
3770,learning,1,1,plants,167,images/cactus4.png,neutral,0,[-1],0,1015.7,0,6,0,1
3770,learning,1,1,plants,169,images/cactus7.png,neutral,0,-1,0,1304.9,0,3,0,1
3770,learning,1,1,plants,171,images/tree7.png,good,4,4,1,920,4,3,1,1
3770,learning,1,1,plants,173,images/bush5.png,bad,-6,-7,0,826.7,0,3,0,1
3770,learning,2,2,furniture,190,images/bed7.png,good,5,-3,0,801.8,0,1,0,1
3770,learning,2,2,furniture,192,images/chair6.png,bad,-4,-4,0,889.1,0,1,0,1
3770,learning,2,2,furniture,194,images/chair3.png,bad,-4,1,0,443.7,0,1,1,0
3770,learning,2,2,furniture,196,images/table4.png,neutral,0,-8,1,837.3,-8,1,0,0
3770,learning,2,2,furniture,198,images/chair1.png,bad,-4,3,0,642.9,0,1,1,0
3770,learning,2,2,furniture,200,images/table7.png,neutral,0,6,0,1010.2,0,1,1,0
3770,learning,2,2,furniture,202,images/bed5.png,good,5,-2,0,1091.4,0,1,0,1
3770,learning,2,2,furniture,204,images/table4.png,neutral,0,-8,1,735.3,-8,2,0,0
3770,learning,2,2,furniture,206,images/table1.png,neutral,0,4,0,676.2,0,1,1,0
3770,learning,2,2,furniture,208,images/table7.png,neutral,0,6,1,852.9,6,2,1,1
3770,learning,2,2,furniture,210,images/chair3.png,bad,-4,1,1,683.7,1,2,1,1
3770,learning,2,2,furniture,212,images/bed3.png,good,5,-6,1,1276.7,-6,1,0,0
3770,learning,2,2,furniture,214,images/bed7.png,good,5,-3,1,1029,-3,2,0,0
3770,learning,2,2,furniture,216,images/bed5.png,good,5,-2,1,735.2,-2,2,0,0
3770,learning,2,2,furniture,218,images/chair6.png,bad,-4,-4,1,839.9,-4,2,0,0
3770,learning,2,2,furniture,220,images/table4.png,neutral,0,-8,0,569.6,0,3,0,1
3770,learning,2,2,furniture,222,images/chair3.png,bad,-4,1,0,568.2,0,3,1,0
3770,learning,2,2,furniture,224,images/bed5.png,good,5,-2,0,887.4,0,3,0,1
3770,learning,2,2,furniture,226,images/chair6.png,bad,-4,-4,0,570.2,0,3,0,1
3770,learning,2,2,furniture,228,images/table1.png,neutral,0,4,0,457,0,2,1,0
3770,learning,2,2,furniture,230,images/chair6.png,bad,-4,-4,1,438.1,-4,4,0,0
3770,learning,2,2,furniture,232,images/table4.png,neutral,0,-8,0,547.6,0,4,0,1
3770,learning,2,2,furniture,234,images/bed8.png,good,5,5,0,682.4,0,1,1,0
3770,learning,2,2,furniture,236,images/bed7.png,good,5,-3,1,829.7,-3,3,0,0
3770,learning,2,2,furniture,238,images/bed5.png,good,5,-2,0,808.7,0,4,0,1
3770,learning,2,2,furniture,240,images/table7.png,neutral,0,6,0,595.4,0,3,1,0
3770,learning,2,2,furniture,242,images/chair3.png,bad,-4,1,1,738.3,1,4,1,1
3770,learning,2,2,furniture,244,images/bed7.png,good,5,-3,1,422.3,-3,4,0,0
3770,learning,2,2,furniture,246,images/table1.png,neutral,0,4,0,457.4,0,3,1,0
3770,learning,2,2,furniture,248,images/table7.png,neutral,0,6,1,449.1,6,4,1,1
3770,learning,2,2,furniture,250,images/chair1.png,bad,-4,3,1,398.7,3,2,1,1
3770,learning,2,2,furniture,252,images/bed7.png,good,5,-3,0,885.5,0,5,0,1
3770,learning,2,2,furniture,254,images/chair3.png,bad,-4,1,1,526.9,1,5,1,1
3770,learning,2,2,furniture,256,images/chair2.png,bad,-4,-9,0,425.2,0,1,0,1
3770,learning,2,2,furniture,258,images/bed3.png,good,5,-6,1,692,-6,2,0,0
3770,learning,2,2,furniture,260,images/chair6.png,bad,-4,-4,0,990.8,0,5,0,1
3770,learning,2,2,furniture,262,images/chair6.png,bad,-4,-4,1,400.5,-4,6,0,0
3770,learning,2,2,furniture,264,images/table4.png,neutral,0,-8,1,831.5,-8,5,0,0
3770,learning,2,2,furniture,266,images/chair5.png,bad,-4,9,0,536,0,1,1,0
3770,learning,2,2,furniture,268,images/bed5.png,good,5,-2,1,728.3,-2,5,0,0
3770,learning,2,2,furniture,270,images/table6.png,neutral,0,-5,0,924.2,0,1,0,1
3770,learning,2,2,furniture,272,images/bed3.png,good,5,-6,0,622.5,0,3,0,1
3770,learning,2,2,furniture,274,images/table7.png,neutral,0,6,1,493.2,6,5,1,1
3770,learning,2,2,furniture,276,images/bed7.png,good,5,-3,0,621.7,0,6,0,1
3770,learning,2,2,furniture,278,images/chair3.png,bad,-4,1,0,423.4,0,6,1,0
3770,learning,2,2,furniture,280,images/table5.png,neutral,0,2,0,443.1,0,1,1,0
3770,learning,2,2,furniture,282,images/chair1.png,bad,-4,3,0,532.4,0,3,1,0
3770,learning,2,2,furniture,284,images/bed5.png,good,5,-2,0,1205.6,0,6,0,1
3770,learning,2,2,furniture,286,images/bed4.png,good,5,8,1,446.6,8,1,1,1
3770,learning,2,2,furniture,288,images/table4.png,neutral,0,-8,1,209.7,-8,6,0,0
3770,learning,2,2,furniture,290,images/table7.png,neutral,0,6,0,438.4,0,6,1,0
3770,learning,2,3,fruit,307,images/straw3.png,bad,-4,9,0,659.4,0,1,1,0
3770,learning,2,3,fruit,309,images/apple1.png,neutral,0,3,1,964.7,3,1,1,1
3770,learning,2,3,fruit,311,images/apple1.png,neutral,0,3,1,544.5,3,2,1,1
3770,learning,2,3,fruit,313,images/orange7.png,good,3,5,0,913.3,0,1,1,0
3770,learning,2,3,fruit,315,images/apple6.png,neutral,0,6,1,995.4,6,1,1,1
3770,learning,2,3,fruit,317,images/orange3.png,good,3,1,0,1158.5,0,1,1,0
3770,learning,2,3,fruit,319,images/straw2.png,bad,-4,-4,1,744.3,-4,1,0,0
3770,learning,2,3,fruit,321,images/orange7.png,good,3,5,0,653.5,0,2,1,0
3770,learning,2,3,fruit,323,images/orange5.png,good,3,7,1,782.6,7,1,1,1
3770,learning,2,3,fruit,325,images/orange3.png,good,3,1,0,2002.6,0,2,1,0
3770,learning,2,3,fruit,327,images/apple3.png,neutral,0,-1,1,1019.6,-1,1,0,0
3770,learning,2,3,fruit,329,images/apple6.png,neutral,0,6,0,446.1,0,2,1,0
3770,learning,2,3,fruit,331,images/straw3.png,bad,-4,9,1,912.3,9,2,1,1
3770,learning,2,3,fruit,333,images/straw2.png,bad,-4,-4,0,783.7,0,2,0,1
3770,learning,2,3,fruit,335,images/straw1.png,bad,-4,4,1,1142.7,4,1,1,1
3770,learning,2,3,fruit,337,images/orange3.png,good,3,1,0,919.2,0,3,1,0
3770,learning,2,3,fruit,339,images/apple1.png,neutral,0,3,1,1107.6,3,3,1,1
3770,learning,2,3,fruit,341,images/straw1.png,bad,-4,4,0,747.8,0,2,1,0
3770,learning,2,3,fruit,343,images/apple4.png,neutral,0,-9,0,884,0,1,0,1
3770,learning,2,3,fruit,345,images/straw2.png,bad,-4,-4,1,771.2,-4,3,0,0
3770,learning,2,3,fruit,347,images/orange5.png,good,3,7,0,666.9,0,2,1,0
3770,learning,2,3,fruit,349,images/orange4.png,good,3,-3,0,1416.9,0,1,0,1
3770,learning,2,3,fruit,351,images/orange7.png,good,3,5,0,959.2,0,3,1,0
3770,learning,2,3,fruit,353,images/apple6.png,neutral,0,6,1,954.9,6,3,1,1
3770,learning,2,3,fruit,355,images/straw3.png,bad,-4,9,1,1289,9,3,1,1
3770,learning,2,3,fruit,357,images/orange7.png,good,3,5,1,1173.9,5,4,1,1
3770,learning,2,3,fruit,359,images/straw3.png,bad,-4,9,0,862.1,0,4,1,0
3770,learning,2,3,fruit,361,images/orange5.png,good,3,7,1,494.5,7,3,1,1
3770,learning,2,3,fruit,363,images/apple1.png,neutral,0,3,1,665.3,3,4,1,1
3770,learning,2,3,fruit,365,images/orange7.png,good,3,5,0,718.2,0,5,1,0
3770,learning,2,3,fruit,367,images/orange3.png,good,3,1,1,760.7,1,4,1,1
3770,learning,2,3,fruit,369,images/apple3.png,neutral,0,-1,1,463.6,-1,2,0,0
3770,learning,2,3,fruit,371,images/straw2.png,bad,-4,-4,1,523.6,-4,4,0,0
3770,learning,2,3,fruit,373,images/apple1.png,neutral,0,3,1,817.7,3,5,1,1
3770,learning,2,3,fruit,375,images/straw3.png,bad,-4,9,1,552.1,9,5,1,1
3770,learning,2,3,fruit,377,images/straw3.png,bad,-4,9,1,687.6,9,6,1,1
3770,learning,2,3,fruit,379,images/orange3.png,good,3,1,1,652.6,1,5,1,1
3770,learning,2,3,fruit,381,images/orange6.png,good,3,-7,1,386.5,-7,1,0,0
3770,learning,2,3,fruit,383,images/straw2.png,bad,-4,-4,0,1004.9,0,5,0,1
3770,learning,2,3,fruit,385,images/apple6.png,neutral,0,6,1,793.3,6,4,1,1
3770,learning,2,3,fruit,387,images/orange3.png,good,3,1,0,756.5,0,6,1,0
3770,learning,2,3,fruit,389,images/apple6.png,neutral,0,6,1,1051.1,6,5,1,1
3770,learning,2,3,fruit,391,images/straw8.png,bad,-4,-6,1,1062.9,-6,1,0,0
3770,learning,2,3,fruit,393,images/orange7.png,good,3,5,0,549.2,0,6,1,0
3770,learning,2,3,fruit,395,images/straw1.png,bad,-4,4,1,477.7,4,3,1,1
3770,learning,2,3,fruit,397,images/straw4.png,bad,-4,-2,1,659.5,-2,1,0,0
3770,learning,2,3,fruit,399,images/apple3.png,neutral,0,-1,0,894.8,0,3,0,1
3770,learning,2,3,fruit,401,images/straw2.png,bad,-4,-4,1,711.9,-4,6,0,0
3770,learning,2,3,fruit,403,images/apple6.png,neutral,0,6,1,932.6,6,6,1,1
3770,learning,2,3,fruit,405,images/apple7.png,neutral,0,-5,1,686.8,-5,1,0,0
3770,learning,2,3,fruit,407,images/apple1.png,neutral,0,3,1,859.9,3,6,1,1
3770,learning,2,4,animals,424,images/sheep7.png,good,3,9,1,1633.8,9,1,1,1
3770,learning,2,4,animals,426,images/sheep2.png,good,3,-4,1,893.6,-4,1,0,0
3770,learning,2,4,animals,428,images/sheep2.png,good,3,-4,0,876.2,0,2,0,1
3770,learning,2,4,animals,430,images/cow1.png,neutral,0,-6,1,1143.9,-6,1,0,0
3770,learning,2,4,animals,432,images/goat6.png,bad,-3,-8,0,735.2,0,1,0,1
3770,learning,2,4,animals,434,images/sheep1.png,good,3,-7,0,717.2,0,1,0,1
3770,learning,2,4,animals,436,images/cow7.png,neutral,0,6,0,585.9,0,1,1,0
3770,learning,2,4,animals,438,images/cow6.png,neutral,0,-5,1,1001.4,-5,1,0,0
3770,learning,2,4,animals,440,images/goat3.png,bad,-3,4,0,362.2,0,1,1,0
3770,learning,2,4,animals,442,images/cow7.png,neutral,0,6,1,1370.2,6,2,1,1
3770,learning,2,4,animals,444,images/sheep7.png,good,3,9,1,826.4,9,2,1,1
3770,learning,2,4,animals,446,images/goat3.png,bad,-3,4,0,671,0,2,1,0
3770,learning,2,4,animals,448,images/goat6.png,bad,-3,-8,1,1110.2,-8,2,0,0
3770,learning,2,4,animals,450,images/cow1.png,neutral,0,-6,0,2054.4,0,2,0,1
3770,learning,2,4,animals,452,images/goat2.png,bad,-3,-3,0,1183.3,0,1,0,1
3770,learning,2,4,animals,454,images/goat6.png,bad,-3,-8,1,935.7,-8,3,0,0
3770,learning,2,4,animals,456,images/goat6.png,bad,-3,-8,0,927.3,0,4,0,1
3770,learning,2,4,animals,458,images/cow7.png,neutral,0,6,1,1269.3,6,3,1,1
3770,learning,2,4,animals,460,images/cow1.png,neutral,0,-6,0,761.7,0,3,0,1
3770,learning,2,4,animals,462,images/sheep2.png,good,3,-4,0,743.2,0,3,0,1
3770,learning,2,4,animals,464,images/cow1.png,neutral,0,-6,0,1330.7,0,4,0,1
3770,learning,2,4,animals,466,images/sheep2.png,good,3,-4,0,890.7,0,4,0,1
3770,learning,2,4,animals,468,images/goat3.png,bad,-3,4,0,1022.9,0,3,1,0
3770,learning,2,4,animals,470,images/cow6.png,neutral,0,-5,0,1247.1,0,2,0,1
3770,learning,2,4,animals,472,images/sheep2.png,good,3,-4,0,617.5,0,5,0,1
3770,learning,2,4,animals,474,images/sheep7.png,good,3,9,1,979.8,9,3,1,1
3770,learning,2,4,animals,476,images/goat7.png,bad,-3,8,0,1445,0,1,1,0
3770,learning,2,4,animals,478,images/goat6.png,bad,-3,-8,0,935.7,0,5,0,1
3770,learning,2,4,animals,480,images/cow6.png,neutral,0,-5,0,534,0,3,0,1
3770,learning,2,4,animals,482,images/goat3.png,bad,-3,4,0,790.1,0,4,1,0
3770,learning,2,4,animals,484,images/cow7.png,neutral,0,6,1,1755.1,6,4,1,1
3770,learning,2,4,animals,486,images/sheep7.png,good,3,9,1,971.4,9,4,1,1
3770,learning,2,4,animals,488,images/goat2.png,bad,-3,-3,0,811.2,0,2,0,1
3770,learning,2,4,animals,490,images/cow2.png,neutral,0,3,0,968.5,0,1,1,0
3770,learning,2,4,animals,492,images/goat3.png,bad,-3,4,1,1497,4,5,1,1
3770,learning,2,4,animals,494,images/cow8.png,neutral,0,-1,0,1529.2,0,1,0,1
3770,learning,2,4,animals,496,images/sheep1.png,good,3,-7,1,1242.4,-7,2,0,0
3770,learning,2,4,animals,498,images/sheep7.png,good,3,9,1,1053.8,9,5,1,1
3770,learning,2,4,animals,500,images/sheep8.png,good,3,5,0,1062.7,0,1,1,0
3770,learning,2,4,animals,502,images/goat3.png,bad,-3,4,1,820.7,4,6,1,1
3770,learning,2,4,animals,504,images/cow7.png,neutral,0,6,1,897.3,6,5,1,1
3770,learning,2,4,animals,506,images/sheep2.png,good,3,-4,0,781.2,0,6,0,1
3770,learning,2,4,animals,508,images/sheep7.png,good,3,9,1,835.8,9,6,1,1
3770,learning,2,4,animals,510,images/goat8.png,bad,-3,2,0,885.9,0,1,1,0
3770,learning,2,4,animals,512,images/sheep1.png,good,3,-7,0,1423.3,0,3,0,1
3770,learning,2,4,animals,514,images/cow1.png,neutral,0,-6,0,983.4,0,5,0,1
3770,learning,2,4,animals,516,images/goat2.png,bad,-3,-3,0,897.8,0,3,0,1
3770,learning,2,4,animals,518,images/sheep4.png,good,3,-2,0,1643.8,0,1,0,1
3770,learning,2,4,animals,520,images/cow1.png,neutral,0,-6,0,989.5,0,6,0,1
3770,learning,2,4,animals,522,images/cow7.png,neutral,0,6,1,847.7,6,6,1,1
3770,learning,2,4,animals,524,images/goat6.png,bad,-3,-8,1,1319.6,-8,6,0,0
3770,learning,1,5,pets,541,images/rodent8.png,bad,-4,-4,0,1334.1,0,1,0,1
3770,learning,1,5,pets,543,images/rodent7.png,bad,-4,-3,0,776.5,0,1,0,1
3770,learning,1,5,pets,545,images/rodent7.png,bad,-4,-4,0,533.1,0,2,0,1
3770,learning,1,5,pets,547,images/rodent8.png,bad,-4,2,0,796.6,0,2,0,1
3770,learning,1,5,pets,549,images/rodent5.png,bad,-4,-5,0,758.2,0,1,0,1
3770,learning,1,5,pets,551,images/rabbit6.png,good,4,3,1,1144.8,3,1,1,1
3770,learning,1,5,pets,553,images/rabbit3.png,good,4,3,1,1092.3,3,1,1,1
3770,learning,1,5,pets,555,images/cat8.png,neutral,0,-1,0,1583.7,0,1,0,1
3770,learning,1,5,pets,557,images/rabbit4.png,good,4,3,1,911,3,1,1,1
3770,learning,1,5,pets,559,images/cat8.png,neutral,0,3,0,959.9,0,2,0,1
3770,learning,1,5,pets,561,images/rabbit6.png,good,4,2,1,963.5,2,2,1,1
3770,learning,1,5,pets,563,images/rabbit3.png,good,4,4,1,1038.4,4,2,1,1
3770,learning,1,5,pets,565,images/cat3.png,neutral,0,1,0,1000.2,0,1,0,1
3770,learning,1,5,pets,567,images/cat2.png,neutral,0,1,1,1310.5,1,1,0,0
3770,learning,1,5,pets,569,images/cat2.png,neutral,0,[-1],1,819,-1,2,0,0
3770,learning,1,5,pets,571,images/rodent6.png,bad,-4,-2,0,1420,0,1,0,1
3770,learning,1,5,pets,573,images/rodent8.png,bad,-4,-4,0,556.3,0,3,0,1
3770,learning,1,5,pets,575,images/cat6.png,neutral,0,-2,1,1168.9,-2,1,0,0
3770,learning,1,5,pets,577,images/rodent8.png,bad,-4,-6,0,758.2,0,4,0,1
3770,learning,1,5,pets,579,images/rodent7.png,bad,-4,-3,0,747.3,0,3,0,1
3770,learning,1,5,pets,581,images/cat7.png,neutral,0,[1],1,1280.8,1,1,0,0
3770,learning,1,5,pets,583,images/cat8.png,neutral,0,1,0,606.1,0,3,0,1
3770,learning,1,5,pets,585,images/rodent8.png,bad,-4,-3,0,679.5,0,5,0,1
3770,learning,1,5,pets,587,images/cat8.png,neutral,0,[1],0,445.6,0,4,0,1
3770,learning,1,5,pets,589,images/rodent7.png,bad,-4,-3,0,828.3,0,4,0,1
3770,learning,1,5,pets,591,images/rodent7.png,bad,-4,-2,0,782.5,0,5,0,1
3770,learning,1,5,pets,593,images/rabbit6.png,good,4,5,1,1594.4,5,3,1,1
3770,learning,1,5,pets,595,images/rodent5.png,bad,-4,-8,0,741,0,2,0,1
3770,learning,1,5,pets,597,images/rodent5.png,bad,-4,-5,0,649.7,0,3,0,1
3770,learning,1,5,pets,599,images/rodent7.png,bad,-4,-1,0,573.8,0,6,0,1
3770,learning,1,5,pets,601,images/rabbit4.png,good,4,5,1,971.8,5,2,1,1
3770,learning,1,5,pets,603,images/rabbit3.png,good,4,6,1,855.3,6,3,1,1
3770,learning,1,5,pets,605,images/cat2.png,neutral,0,-1,0,1074.8,0,3,0,1
3770,learning,1,5,pets,607,images/cat2.png,neutral,0,1,0,704,0,4,0,1
3770,learning,1,5,pets,609,images/rodent8.png,bad,-4,-6,0,858.7,0,6,0,1
3770,learning,1,5,pets,611,images/cat3.png,neutral,0,-2,0,543,0,2,0,1
3770,learning,1,5,pets,613,images/rabbit3.png,good,4,2,1,881.1,2,4,1,1
3770,learning,1,5,pets,615,images/cat2.png,neutral,0,[1],0,1758.2,0,5,0,1
3770,learning,1,5,pets,617,images/rabbit4.png,good,4,4,1,762.7,4,3,1,1
3770,learning,1,5,pets,619,images/cat8.png,neutral,0,[1],0,1444.4,0,5,0,1
3770,learning,1,5,pets,621,images/cat3.png,neutral,0,-4,1,1555.1,-4,3,0,0
3770,learning,1,5,pets,623,images/rabbit6.png,good,4,5,0,1147.1,0,4,1,0
3770,learning,1,5,pets,625,images/rabbit6.png,good,4,4,0,835,0,5,1,0
3770,learning,1,5,pets,627,images/rabbit2.png,good,4,2,1,661.1,2,1,1,1
3770,learning,1,5,pets,629,images/rodent3.png,bad,-4,-7,0,1349.3,0,1,0,1
3770,learning,1,5,pets,631,images/rabbit8.png,good,4,6,1,932.3,6,1,1,1
3770,learning,1,5,pets,633,images/cat2.png,neutral,0,1,0,537.8,0,6,0,1
3770,learning,1,5,pets,635,images/rabbit3.png,good,4,5,1,832,5,5,1,1
3770,learning,1,5,pets,637,images/rabbit6.png,good,4,5,1,1036.1,5,6,1,1
3770,learning,1,5,pets,639,images/rabbit3.png,good,4,2,1,797.9,2,6,1,1
3770,learning,1,5,pets,641,images/cat8.png,neutral,0,1,0,943.9,0,6,0,1
3770,learning,1,6,vehicles,658,images/plane4.png,bad,-4,-1,NA,NA,-5,1,0,NA
3770,learning,1,6,vehicles,660,images/train8.png,good,4,6,1,1140,6,1,1,1
3770,learning,1,6,vehicles,662,images/boat5.png,neutral,0,[-1],0,1121.8,0,1,0,1
3770,learning,1,6,vehicles,664,images/train8.png,good,4,1,1,695.2,1,2,1,1
3770,learning,1,6,vehicles,666,images/plane5.png,bad,-4,-4,0,882.4,0,1,0,1
3770,learning,1,6,vehicles,668,images/plane5.png,bad,-4,-3,0,893.4,0,2,0,1
3770,learning,1,6,vehicles,670,images/train2.png,good,4,3,1,781.8,3,1,1,1
3770,learning,1,6,vehicles,672,images/boat2.png,neutral,0,-4,0,765.8,0,1,0,1
3770,learning,1,6,vehicles,674,images/plane3.png,bad,-4,-3,0,802.9,0,1,0,1
3770,learning,1,6,vehicles,676,images/boat6.png,neutral,0,-1,0,855.3,0,1,0,1
3770,learning,1,6,vehicles,678,images/train7.png,good,4,1,1,577.5,1,1,1,1
3770,learning,1,6,vehicles,680,images/boat6.png,neutral,0,[-1],0,784.3,0,2,0,1
3770,learning,1,6,vehicles,682,images/train7.png,good,4,6,1,612.6,6,2,1,1
3770,learning,1,6,vehicles,684,images/boat2.png,neutral,0,[1],0,497.6,0,2,0,1
3770,learning,1,6,vehicles,686,images/plane4.png,bad,-4,-5,0,1426.5,0,2,0,1
3770,learning,1,6,vehicles,688,images/train1.png,good,4,4,1,1209.2,4,1,1,1
3770,learning,1,6,vehicles,690,images/train2.png,good,4,3,0,612.7,0,2,1,0
3770,learning,1,6,vehicles,692,images/boat2.png,neutral,0,1,0,763.1,0,3,0,1
3770,learning,1,6,vehicles,694,images/plane3.png,bad,-4,-2,0,906.9,0,2,0,1
3770,learning,1,6,vehicles,696,images/plane4.png,bad,-4,-6,0,1141.2,0,3,0,1
3770,learning,1,6,vehicles,698,images/plane5.png,bad,-4,-3,0,1054.4,0,3,0,1
3770,learning,1,6,vehicles,700,images/plane1.png,bad,-4,-4,0,868.9,0,1,0,1
3770,learning,1,6,vehicles,702,images/train8.png,good,4,2,1,882.9,2,3,1,1
3770,learning,1,6,vehicles,704,images/plane5.png,bad,-4,-1,0,1261,0,4,0,1
3770,learning,1,6,vehicles,706,images/boat2.png,neutral,0,2,1,499.9,2,4,0,0
3770,learning,1,6,vehicles,708,images/boat2.png,neutral,0,[-1],1,680.1,-1,5,0,0
3770,learning,1,6,vehicles,710,images/boat5.png,neutral,0,-2,0,882.1,0,2,0,1
3770,learning,1,6,vehicles,712,images/train8.png,good,4,6,1,1166.7,6,4,1,1
3770,learning,1,6,vehicles,714,images/plane4.png,bad,-4,-7,0,626.9,0,4,0,1
3770,learning,1,6,vehicles,716,images/boat8.png,neutral,0,1,0,1182.9,0,1,0,1
3770,learning,1,6,vehicles,718,images/boat1.png,neutral,0,-1,0,1135.1,0,1,0,1
3770,learning,1,6,vehicles,720,images/train7.png,good,4,4,1,736.6,4,3,1,1
3770,learning,1,6,vehicles,722,images/boat6.png,neutral,0,3,0,611.5,0,3,0,1
3770,learning,1,6,vehicles,724,images/plane4.png,bad,-4,-2,0,1309.8,0,5,0,1
3770,learning,1,6,vehicles,726,images/train7.png,good,4,4,1,829.7,4,4,1,1
3770,learning,1,6,vehicles,728,images/train7.png,good,4,6,1,924.7,6,5,1,1
3770,learning,1,6,vehicles,730,images/boat6.png,neutral,0,1,1,1504.8,1,4,0,0
3770,learning,1,6,vehicles,732,images/train7.png,good,4,2,1,937.6,2,6,1,1
3770,learning,1,6,vehicles,734,images/plane2.png,bad,-4,-1,0,771.6,0,1,0,1
3770,learning,1,6,vehicles,736,images/train8.png,good,4,4,1,935.5,4,5,1,1
3770,learning,1,6,vehicles,738,images/boat6.png,neutral,0,-2,0,667.6,0,5,0,1
3770,learning,1,6,vehicles,740,images/boat6.png,neutral,0,-3,0,805.8,0,6,0,1
3770,learning,1,6,vehicles,742,images/train3.png,good,4,3,1,1177.3,3,1,1,1
3770,learning,1,6,vehicles,744,images/plane3.png,bad,-4,-4,0,838.5,0,3,0,1
3770,learning,1,6,vehicles,746,images/plane5.png,bad,-4,-5,0,1077.7,0,5,0,1
3770,learning,1,6,vehicles,748,images/boat2.png,neutral,0,1,1,903.1,1,6,0,0
3770,learning,1,6,vehicles,750,images/train2.png,good,4,4,1,557.4,4,3,1,1
3770,learning,1,6,vehicles,752,images/boat5.png,neutral,0,-1,0,907.2,0,3,0,1
3770,learning,1,6,vehicles,754,images/train8.png,good,4,4,1,1023.6,4,6,1,1
3770,learning,1,6,vehicles,756,images/plane5.png,bad,-4,-7,0,1174.4,0,6,0,1
3770,learning,1,6,vehicles,758,images/plane4.png,bad,-4,-3,0,1062.2,0,6,0,1
3857,learning,2,1,furniture,73,images/chair7.png,good,3,-3,1,635.4,-3,1,0,0
